theta1,theta2,w_mid,omega0_exact,omega0_param,rel_err
0.119424,2.606061,2.605385,0.45875337,0.45442787,9.428818e-03
0.123636,2.606061,2.605385,0.45532807,0.45073209,1.009378e-02
0.127848,2.606061,2.605385,0.45194096,0.44707255,1.077224e-02
0.132061,2.606061,2.605385,0.44859149,0.44344929,1.146299e-02
0.136273,2.606061,2.605385,0.44527910,0.43986238,1.216479e-02
0.140485,2.606061,2.605385,0.44200325,0.43631188,1.287632e-02
0.144697,2.606061,2.605385,0.43876340,0.43279786,1.359626e-02
0.148909,2.606061,2.605385,0.43555902,0.42932042,1.432320e-02
0.153121,2.606061,2.605385,0.43238961,0.42587967,1.505572e-02
0.157333,2.606061,2.605385,0.42925464,0.42247571,1.579233e-02
0.161545,2.606061,2.605385,0.42615363,0.41910868,1.653148e-02
0.165758,2.606061,2.605385,0.42308609,0.41577872,1.727159e-02
0.169970,2.606061,2.605385,0.42005153,0.41248597,1.801102e-02
0.174182,2.606061,2.605385,0.41704949,0.40923061,1.874809e-02
0.178394,2.606061,2.605385,0.41407950,0.40601281,1.948103e-02
0.182606,2.606061,2.605385,0.41114111,0.40283276,2.020804e-02
0.186818,2.606061,2.605385,0.40823388,0.39969066,2.092727e-02
0.191030,2.606061,2.605385,0.40535735,0.39658672,2.163679e-02
0.195242,2.606061,2.605385,0.40251111,0.39352118,2.233463e-02
0.199455,2.606061,2.605385,0.39969473,0.39049426,2.301874e-02
0.203667,2.606061,2.605385,0.39690779,0.38750623,2.368703e-02
0.207879,2.606061,2.605385,0.39414989,0.38455733,2.433733e-02
0.212091,2.606061,2.605385,0.39142062,0.38164785,2.496743e-02
0.216303,2.606061,2.605385,0.38871958,0.37877808,2.557501e-02
0.220515,2.606061,2.605385,0.38604640,0.37594830,2.615772e-02
0.224727,2.606061,2.605385,0.38340068,0.37315884,2.671315e-02
0.228939,2.606061,2.605385,0.38078206,0.37041002,2.723878e-02
0.233152,2.606061,2.605385,0.37819016,0.36770217,2.773205e-02
0.237364,2.606061,2.605385,0.37562462,0.36503564,2.819032e-02
0.241576,2.606061,2.605385,0.37308509,0.36241079,2.861090e-02
0.245788,2.606061,2.605385,0.37057122,0.35982800,2.899096e-02
0.250000,2.606061,2.605385,0.36808265,0.35728764,2.932768e-02
-0.167000,2.666667,2.665975,0.82876819,0.80186959,3.245611e-02
-0.162788,2.666667,2.665975,0.82047902,0.79512859,3.089711e-02
-0.158576,2.666667,2.665975,0.81231353,0.78844970,2.937762e-02
-0.154364,2.666667,2.665975,0.80426928,0.78183214,2.789755e-02
-0.150152,2.666667,2.665975,0.79634387,0.77527513,2.645683e-02
-0.145939,2.666667,2.665975,0.78853497,0.76877791,2.505540e-02
-0.141727,2.666667,2.665975,0.78084031,0.76233973,2.369317e-02
-0.137515,2.666667,2.665975,0.77325768,0.75595984,2.237008e-02
-0.133303,2.666667,2.665975,0.76578491,0.74963752,2.108606e-02
-0.129091,2.666667,2.665975,0.75841989,0.74337206,1.984103e-02
-0.124879,2.666667,2.665975,0.75116056,0.73716274,1.863492e-02
-0.120667,2.666667,2.665975,0.74400491,0.73100889,1.746765e-02
-0.116455,2.666667,2.665975,0.73695096,0.72490981,1.633915e-02
-0.112242,2.666667,2.665975,0.72999682,0.71886485,1.524934e-02
-0.108030,2.666667,2.665975,0.72314059,0.71287335,1.419813e-02
-0.103818,2.666667,2.665975,0.71638045,0.70693466,1.318544e-02
-0.099606,2.666667,2.665975,0.70971462,0.70104816,1.221118e-02
-0.095394,2.666667,2.665975,0.70314135,0.69521324,1.127527e-02
-0.091182,2.666667,2.665975,0.69665893,0.68942927,1.037761e-02
-0.086970,2.666667,2.665975,0.69026570,0.68369568,9.518093e-03
-0.082758,2.666667,2.665975,0.68396002,0.67801188,8.696621e-03
-0.078545,2.666667,2.665975,0.67774032,0.67237730,7.913083e-03
-0.074333,2.666667,2.665975,0.67160503,0.66679139,7.167363e-03
-0.070121,2.666667,2.665975,0.66555263,0.66125360,6.459339e-03
-0.065909,2.666667,2.665975,0.65958163,0.65576339,5.788882e-03
-0.061697,2.666667,2.665975,0.65369059,0.65032026,5.155855e-03
-0.057485,2.666667,2.665975,0.64787808,0.64492368,4.560117e-03
-0.053273,2.666667,2.665975,0.64214272,0.63957318,4.001512e-03
-0.049061,2.666667,2.665975,0.63648314,0.63426825,3.479882e-03
-0.044848,2.666667,2.665975,0.63089801,0.62900844,2.995055e-03
-0.040636,2.666667,2.665975,0.62538604,0.62379328,2.546848e-03
-0.036424,2.666667,2.665975,0.61994596,0.61862233,2.135073e-03
-0.032212,2.666667,2.665975,0.61457651,0.61349515,1.759526e-03
-0.028000,2.666667,2.665975,0.60927649,0.60841132,1.419993e-03
-0.023788,2.666667,2.665975,0.60404469,0.60337043,1.116249e-03
-0.019576,2.666667,2.665975,0.59887997,0.59837208,8.480516e-04
-0.015364,2.666667,2.665975,0.59378116,0.59341590,6.151518e-04
-0.011152,2.666667,2.665975,0.58874716,0.58850149,4.172786e-04
-0.006939,2.666667,2.665975,0.58377688,0.58362851,2.541516e-04
-0.002727,2.666667,2.665975,0.57886924,0.57879661,1.254737e-04
0.001485,2.666667,2.665975,0.57402320,0.57400544,3.093083e-05
0.005697,2.666667,2.665975,0.56923772,0.56925469,2.981023e-05
0.009909,2.666667,2.665975,0.56451181,0.56454404,5.709268e-05
0.014121,2.666667,2.665975,0.55984448,0.55987319,5.128854e-05
0.018333,2.666667,2.665975,0.55523477,0.55524186,1.277922e-05
0.022545,2.666667,2.665975,0.55068172,0.55064977,5.802721e-05
0.026758,2.666667,2.665975,0.54618443,0.54609665,1.607087e-04
0.030970,2.666667,2.665975,0.54174197,0.54158226,2.948158e-04
0.035182,2.666667,2.665975,0.53735347,0.53710636,4.598789e-04
0.039394,2.666667,2.665975,0.53301806,0.53266871,6.554085e-04
0.043606,2.666667,2.665975,0.52873487,0.52826911,8.808890e-04
0.047818,2.666667,2.665975,0.52450308,0.52390736,1.135780e-03
0.052030,2.666667,2.665975,0.52032186,0.51958326,1.419515e-03
0.056242,2.666667,2.665975,0.51619042,0.51529664,1.731509e-03
0.060455,2.666667,2.665975,0.51210797,0.51104732,2.071140e-03
0.064667,2.666667,2.665975,0.50807374,0.50683517,2.437767e-03
0.068879,2.666667,2.665975,0.50408696,0.50266003,2.830717e-03
0.073091,2.666667,2.665975,0.50014691,0.49852179,3.249282e-03
0.077303,2.666667,2.665975,0.49625284,0.49442031,3.692734e-03
0.081515,2.666667,2.665975,0.49240406,0.49035550,4.160308e-03
0.085727,2.666667,2.665975,0.48859985,0.48632727,4.651205e-03
0.089939,2.666667,2.665975,0.48483954,0.48233554,5.164599e-03
0.094152,2.666667,2.665975,0.48112245,0.47838023,5.699634e-03
0.098364,2.666667,2.665975,0.47744793,0.47446130,6.255406e-03
0.102576,2.666667,2.665975,0.47381532,0.47057870,6.830977e-03
0.106788,2.666667,2.665975,0.47022399,0.46673239,7.425391e-03
0.111000,2.666667,2.665975,0.46667332,0.46292237,8.037629e-03
0.115212,2.666667,2.665975,0.46316269,0.45914862,8.666653e-03
0.119424,2.666667,2.665975,0.45969151,0.45541115,9.311371e-03
0.123636,2.666667,2.665975,0.45625919,0.45170998,9.970664e-03
0.127848,2.666667,2.665975,0.45286515,0.44804514,1.064336e-02
0.132061,2.666667,2.665975,0.44950882,0.44441667,1.132825e-02
0.136273,2.666667,2.665975,0.44618965,0.44082462,1.202409e-02
0.140485,2.666667,2.665975,0.44290709,0.43726907,1.272958e-02
0.144697,2.666667,2.665975,0.43966060,0.43375009,1.344335e-02
0.148909,2.666667,2.665975,0.43644966,0.43026777,1.416405e-02
0.153121,2.666667,2.665975,0.43327376,0.42682222,1.489021e-02
0.157333,2.666667,2.665975,0.43013237,0.42341355,1.562036e-02
0.161545,2.666667,2.665975,0.42702501,0.42004189,1.635296e-02
0.165758,2.666667,2.665975,0.42395119,0.41670738,1.708642e-02
0.169970,2.666667,2.665975,0.42091042,0.41341017,1.781911e-02
0.174182,2.666667,2.665975,0.41790223,0.41015043,1.854931e-02
0.178394,2.666667,2.665975,0.41492616,0.40692834,1.927530e-02
0.182606,2.666667,2.665975,0.41198176,0.40374408,1.999526e-02
0.186818,2.666667,2.665975,0.40906857,0.40059785,2.070733e-02
0.191030,2.666667,2.665975,0.40618616,0.39748988,2.140960e-02
0.195242,2.666667,2.665975,0.40333409,0.39442038,2.210008e-02
0.199455,2.666667,2.665975,0.40051195,0.39138959,2.277675e-02
0.203667,2.666667,2.665975,0.39771930,0.38839776,2.343749e-02
0.207879,2.666667,2.665975,0.39495575,0.38544516,2.408015e-02
0.212091,2.666667,2.665975,0.39222089,0.38253206,2.470249e-02
0.216303,2.666667,2.665975,0.38951433,0.37965875,2.530224e-02
0.220515,2.666667,2.665975,0.38683567,0.37682552,2.587702e-02
0.224727,2.666667,2.665975,0.38418454,0.37403269,2.642441e-02
0.228939,2.666667,2.665975,0.38156055,0.37128058,2.694192e-02
0.233152,2.666667,2.665975,0.37896335,0.36856953,2.742698e-02
0.237364,2.666667,2.665975,0.37639256,0.36589988,2.787696e-02
0.241576,2.666667,2.665975,0.37384783,0.36327200,2.828913e-02
0.245788,2.666667,2.665975,0.37132881,0.36068626,2.866073e-02
0.250000,2.666667,2.665975,0.36883515,0.35814304,2.898888e-02
-0.167000,2.727273,2.726566,0.83049613,0.80344851,3.256803e-02
-0.162788,2.727273,2.726566,0.82218965,0.79669615,3.100683e-02
-0.158576,2.727273,2.726566,0.81400711,0.79000600,2.948514e-02
-0.154364,2.727273,2.726566,0.80594605,0.78337726,2.800286e-02
-0.150152,2.727273,2.726566,0.79800409,0.77680916,2.655993e-02
-0.145939,2.727273,2.726566,0.79017888,0.77030093,2.515627e-02
-0.141727,2.727273,2.726566,0.78246816,0.76385183,2.379181e-02
-0.137515,2.727273,2.726566,0.77486969,0.75746111,2.246647e-02
-0.133303,2.727273,2.726566,0.76738132,0.75112804,2.118019e-02
-0.129091,2.727273,2.726566,0.76000092,0.74485191,1.993288e-02
-0.124879,2.727273,2.726566,0.75272643,0.73863202,1.872448e-02
-0.120667,2.727273,2.726566,0.74555583,0.73246767,1.755491e-02
-0.116455,2.727273,2.726566,0.73848716,0.72635819,1.642408e-02
-0.112242,2.727273,2.726566,0.73151849,0.72030290,1.533193e-02
-0.108030,2.727273,2.726566,0.72464795,0.71430117,1.427835e-02
-0.103818,2.727273,2.726566,0.71787370,0.70835234,1.326328e-02
-0.099606,2.727273,2.726566,0.71119395,0.70245578,1.228662e-02
-0.095394,2.727273,2.726566,0.70460695,0.69661087,1.134828e-02
-0.091182,2.727273,2.726566,0.69811100,0.69081702,1.044816e-02
-0.086970,2.727273,2.726566,0.69170442,0.68507362,9.586167e-03
-0.082758,2.727273,2.726566,0.68538558,0.67938010,8.762188e-03
-0.078545,2.727273,2.726566,0.67915289,0.67373589,7.976110e-03
-0.074333,2.727273,2.726566,0.67300479,0.66814043,7.227821e-03
-0.070121,2.727273,2.726566,0.66693975,0.66259318,6.517196e-03
-0.065909,2.727273,2.726566,0.66095630,0.65709360,5.844105e-03
-0.061697,2.727273,2.726566,0.65505296,0.65164117,5.208409e-03
-0.057485,2.727273,2.726566,0.64922832,0.64623540,4.609963e-03
-0.053273,2.727273,2.726566,0.64348098,0.64087577,4.048614e-03
-0.049061,2.727273,2.726566,0.63780958,0.63556182,3.524198e-03
-0.044848,2.727273,2.726566,0.63221280,0.63029306,3.036544e-03
-0.040636,2.727273,2.726566,0.62668933,0.62506904,2.585468e-03
-0.036424,2.727273,2.726566,0.62123789,0.61988932,2.170780e-03
-0.032212,2.727273,2.726566,0.61585723,0.61475345,1.792274e-03
-0.028000,2.727273,2.726566,0.61054615,0.60966102,1.449733e-03
-0.023788,2.727273,2.726566,0.60530343,0.60461161,1.142933e-03
-0.019576,2.727273,2.726566,0.60012793,0.59960484,8.716311e-04
-0.015364,2.727273,2.726566,0.59501848,0.59464031,6.355701e-04
-0.011152,2.727273,2.726566,0.58997398,0.58971764,4.344838e-04
-0.006939,2.727273,2.726566,0.58499332,0.58483649,2.680876e-04
-0.002727,2.727273,2.726566,0.58007544,0.57999650,1.360833e-04
0.001485,2.727273,2.726566,0.57521928,0.57519733,3.815546e-05
0.005697,2.727273,2.726566,0.57042382,0.57043867,2.602968e-05
0.009909,2.727273,2.726566,0.56568805,0.56572019,5.682110e-05
0.014121,2.727273,2.726566,0.56101098,0.56104160,5.458590e-05
0.018333,2.727273,2.726566,0.55639164,0.55640261,1.971229e-05
0.022545,2.727273,2.726566,0.55182910,0.55180295,4.739198e-05
0.026758,2.727273,2.726566,0.54732242,0.54724235,1.463023e-04
0.030970,2.727273,2.726566,0.54287070,0.54272056,2.765683e-04
0.035182,2.727273,2.726566,0.53847304,0.53823734,4.377203e-04
0.039394,2.727273,2.726566,0.53412858,0.53379247,6.292666e-04
0.043606,2.727273,2.726566,0.52983645,0.52938573,8.506850e-04
0.047818,2.727273,2.726566,0.52559583,0.52501692,1.101444e-03
0.052030,2.727273,2.726566,0.52140589,0.52068585,1.380967e-03
0.056242,2.727273,2.726566,0.51726583,0.51639234,1.688671e-03
0.060455,2.727273,2.726566,0.51317486,0.51213623,2.023934e-03
0.064667,2.727273,2.726566,0.50913221,0.50791737,2.386106e-03
0.068879,2.727273,2.726566,0.50513712,0.50373560,2.774522e-03
0.073091,2.727273,2.726566,0.50118884,0.49959082,3.188465e-03
0.077303,2.727273,2.726566,0.49728665,0.49548289,3.627217e-03
0.081515,2.727273,2.726566,0.49342984,0.49141171,4.089998e-03
0.085727,2.727273,2.726566,0.48961770,0.48737720,4.576020e-03
0.089939,2.727273,2.726566,0.48584954,0.48337927,5.084445e-03
0.094152,2.727273,2.726566,0.48212470,0.47941785,5.614424e-03
0.098364,2.727273,2.726566,0.47844251,0.47549289,6.165040e-03
0.102576,2.727273,2.726566,0.47480233,0.47160435,6.735377e-03
0.106788,2.727273,2.726566,0.47120350,0.46775220,7.324451e-03
0.111000,2.727273,2.726566,0.46764542,0.46393641,7.931259e-03
0.115212,2.727273,2.726566,0.46412748,0.46015698,8.554756e-03
0.119424,2.727273,2.726566,0.46064905,0.45641391,9.193854e-03
0.123636,2.727273,2.726566,0.45720957,0.45270724,9.847430e-03
0.127848,2.727273,2.726566,0.45380845,0.44903697,1.051431e-02
0.132061,2.727273,2.726566,0.45044513,0.44540316,1.119329e-02
0.136273,2.727273,2.726566,0.44711903,0.44180587,1.188311e-02
0.140485,2.727273,2.726566,0.44382962,0.43824515,1.258248e-02
0.144697,2.727273,2.726566,0.44057637,0.43472109,1.329005e-02
0.148909,2.727273,2.726566,0.43735873,0.43123377,1.400443e-02
0.153121,2.727273,2.726566,0.43417620,0.42778331,1.472418e-02
0.157333,2.727273,2.726566,0.43102826,0.42436982,1.544781e-02
0.161545,2.727273,2.726566,0.42791442,0.42099343,1.617379e-02
0.165758,2.727273,2.726566,0.42483419,0.41765427,1.690053e-02
0.169970,2.727273,2.726566,0.42178708,0.41435250,1.762639e-02
0.174182,2.727273,2.726566,0.41877262,0.41108828,1.834966e-02
0.178394,2.727273,2.726566,0.41579034,0.40786179,1.906862e-02
0.182606,2.727273,2.726566,0.41283980,0.40467323,1.978146e-02
0.186818,2.727273,2.726566,0.40992054,0.40152278,2.048630e-02
0.191030,2.727273,2.726566,0.40703211,0.39841067,2.118123e-02
0.195242,2.727273,2.726566,0.40417410,0.39533712,2.186428e-02
0.199455,2.727273,2.726566,0.40134607,0.39230237,2.253341e-02
0.203667,2.727273,2.726566,0.39854760,0.38930667,2.318652e-02
0.207879,2.727273,2.726566,0.39577828,0.38635028,2.382144e-02
0.212091,2.727273,2.726566,0.39303772,0.38343347,2.443596e-02
0.216303,2.727273,2.726566,0.39032552,0.38055654,2.502777e-02
0.220515,2.727273,2.726566,0.38764127,0.37771978,2.559453e-02
0.224727,2.727273,2.726566,0.38498461,0.37492350,2.613380e-02
0.228939,2.727273,2.726566,0.38235516,0.37216803,2.664310e-02
0.233152,2.727273,2.726566,0.37975254,0.36945371,2.711986e-02
0.237364,2.727273,2.726566,0.37717639,0.36678087,2.756143e-02
0.241576,2.727273,2.726566,0.37462635,0.36414989,2.796512e-02
0.245788,2.727273,2.726566,0.37210208,0.36156112,2.832813e-02
0.250000,2.727273,2.726566,0.36960323,0.35901497,2.864762e-02
-0.167000,2.787879,2.787156,0.83225883,0.80505964,3.268117e-02
-0.162788,2.787879,2.787156,0.82393469,0.79829568,3.111778e-02
-0.158576,2.787879,2.787156,0.81573476,0.79159401,2.959387e-02
-0.154364,2.787879,2.787156,0.80765656,0.78495384,2.810938e-02
-0.150152,2.787879,2.787156,0.79969771,0.77837439,2.666422e-02
-0.145939,2.787879,2.787156,0.79185587,0.77185491,2.525833e-02
-0.141727,2.787879,2.787156,0.78412875,0.76539464,2.389163e-02
-0.137515,2.787879,2.787156,0.77651414,0.75899284,2.256404e-02
-0.133303,2.787879,2.787156,0.76900984,0.75264878,2.127549e-02
-0.129091,2.787879,2.787156,0.76161375,0.74636175,2.002591e-02
-0.124879,2.787879,2.787156,0.75432380,0.74013104,1.881521e-02
-0.120667,2.787879,2.787156,0.74713796,0.73395597,1.764332e-02
-0.116455,2.787879,2.787156,0.74005427,0.72783584,1.651017e-02
-0.112242,2.787879,2.787156,0.73307079,0.72177001,1.541567e-02
-0.108030,2.787879,2.787156,0.72618564,0.71575781,1.435973e-02
-0.103818,2.787879,2.787156,0.71939699,0.70979860,1.334227e-02
-0.099606,2.787879,2.787156,0.71270304,0.70389175,1.236320e-02
-0.095394,2.787879,2.787156,0.70610204,0.69803665,1.142242e-02
-0.091182,2.787879,2.787156,0.69959228,0.69223268,1.051984e-02
-0.086970,2.787879,2.787156,0.69317209,0.68647926,9.655361e-03
-0.082758,2.787879,2.787156,0.68683982,0.68077581,8.828866e-03
-0.078545,2.787879,2.787156,0.68059389,0.67512175,8.040245e-03
-0.074333,2.787879,2.787156,0.67443272,0.66951652,7.289381e-03
-0.070121,2.787879,2.787156,0.66835480,0.66395960,6.576148e-03
-0.065909,2.787879,2.787156,0.66235862,0.65845043,5.900416e-03
-0.061697,2.787879,2.787156,0.65644274,0.65298851,5.262042e-03
-0.057485,2.787879,2.787156,0.65060572,0.64757332,4.660883e-03
-0.053273,2.787879,2.787156,0.64484617,0.64220438,4.096782e-03
-0.049061,2.787879,2.787156,0.63916273,0.63688119,3.569573e-03
-0.044848,2.787879,2.787156,0.63355405,0.63160328,3.079085e-03
-0.040636,2.787879,2.787156,0.62801884,0.62637021,2.625133e-03
-0.036424,2.787879,2.787156,0.62255581,0.62118151,2.207520e-03
-0.032212,2.787879,2.787156,0.61716373,0.61603676,1.826045e-03
-0.028000,2.787879,2.787156,0.61184136,0.61093553,1.480490e-03
-0.023788,2.787879,2.787156,0.60658751,0.60587742,1.170621e-03
-0.019576,2.787879,2.787156,0.60140100,0.60086203,8.962002e-04
-0.015364,2.787879,2.787156,0.59628070,0.59588896,6.569698e-04
-0.011152,2.787879,2.787156,0.59122548,0.59095786,4.526581e-04
-0.006939,2.787879,2.787156,0.58623424,0.58606835,2.829811e-04
-0.002727,2.787879,2.787156,0.58130591,0.58122009,1.476356e-04
0.001485,2.787879,2.787156,0.57643944,0.57641275,4.630965e-05
0.005697,2.787879,2.787156,0.57163379,0.57164599,2.133670e-05
0.009909,2.787879,2.787156,0.56688796,0.56691950,5.564868e-05
0.014121,2.787879,2.787156,0.56220095,0.56223300,5.700208e-05
0.018333,2.787879,2.787156,0.55757180,0.55758618,2.578192e-05
0.022545,2.787879,2.787156,0.55299957,0.55297877,3.760121e-05
0.026758,2.787879,2.787156,0.54848332,0.54841052,1.327226e-04
0.030970,2.787879,2.787156,0.54402214,0.54388116,2.591277e-04
0.035182,2.787879,2.787156,0.53961514,0.53939047,4.163470e-04
0.039394,2.787879,2.787156,0.53526145,0.53493821,6.038856e-04
0.043606,2.787879,2.787156,0.53096021,0.53052417,8.212262e-04
0.047818,2.787879,2.787156,0.52671058,0.52614814,1.067824e-03
0.052030,2.787879,2.787156,0.52251174,0.52180995,1.343112e-03
0.056242,2.787879,2.787156,0.51836289,0.51750940,1.646498e-03
0.060455,2.787879,2.787156,0.51426323,0.51324634,1.977362e-03
0.064667,2.787879,2.787156,0.51021199,0.50902062,2.335058e-03
0.068879,2.787879,2.787156,0.50620841,0.50483208,2.718908e-03
0.073091,2.787879,2.787156,0.50225175,0.50068061,3.128205e-03
0.077303,2.787879,2.787156,0.49834128,0.49656608,3.562216e-03
0.081515,2.787879,2.787156,0.49447627,0.49248839,4.020174e-03
0.085727,2.787879,2.787156,0.49065603,0.48844745,4.501279e-03
0.089939,2.787879,2.787156,0.48687988,0.48444319,5.004705e-03
0.094152,2.787879,2.787156,0.48314713,0.48047552,5.529584e-03
0.098364,2.787879,2.787156,0.47945711,0.47654441,6.075015e-03
0.102576,2.787879,2.787156,0.47580920,0.47264979,6.640066e-03
0.106788,2.787879,2.787156,0.47220273,0.46879165,7.223765e-03
0.111000,2.787879,2.787156,0.46863710,0.46496997,7.825101e-03
0.115212,2.787879,2.787156,0.46511168,0.46118473,8.443031e-03
0.119424,2.787879,2.787156,0.46162587,0.45743595,9.076461e-03
0.123636,2.787879,2.787156,0.45817909,0.45372363,9.724268e-03
0.127848,2.787879,2.787156,0.45477075,0.45004782,1.038529e-02
0.132061,2.787879,2.787156,0.45140028,0.44640856,1.105830e-02
0.136273,2.787879,2.787156,0.44806712,0.44280589,1.174206e-02
0.140485,2.787879,2.787156,0.44477073,0.43923989,1.243526e-02
0.144697,2.787879,2.787156,0.44151057,0.43571064,1.313656e-02
0.148909,2.787879,2.787156,0.43828610,0.43221822,1.384456e-02
0.153121,2.787879,2.787156,0.43509681,0.42876274,1.455784e-02
0.157333,2.787879,2.787156,0.43194219,0.42534432,1.527489e-02
0.161545,2.787879,2.787156,0.42882174,0.42196308,1.599419e-02
0.165758,2.787879,2.787156,0.42573497,0.41861917,1.671415e-02
0.169970,2.787879,2.787156,0.42268139,0.41531273,1.743311e-02
0.174182,2.787879,2.787156,0.41966053,0.41204394,1.814940e-02
0.178394,2.787879,2.787156,0.41667192,0.40881296,1.886127e-02
0.182606,2.787879,2.787156,0.41371511,0.40561999,1.956690e-02
0.186818,2.787879,2.787156,0.41078965,0.40246523,2.026443e-02
0.191030,2.787879,2.787156,0.40789510,0.39934889,2.095196e-02
0.195242,2.787879,2.787156,0.40503102,0.39627120,2.162751e-02
0.199455,2.787879,2.787156,0.40219698,0.39323240,2.228902e-02
0.203667,2.787879,2.787156,0.39939257,0.39023273,2.293442e-02
0.207879,2.787879,2.787156,0.39661738,0.38727247,2.356153e-02
0.212091,2.787879,2.787156,0.39387100,0.38435187,2.416813e-02
0.216303,2.787879,2.787156,0.39115304,0.38147124,2.475194e-02
0.220515,2.787879,2.787156,0.38846310,0.37863087,2.531059e-02
0.224727,2.787879,2.787156,0.38580080,0.37583107,2.584165e-02
0.228939,2.787879,2.787156,0.38316576,0.37307216,2.634264e-02
0.233152,2.787879,2.787156,0.38055762,0.37035449,2.681100e-02
